rob_assessment_id,result_id,rob_tool,rob_tool_version,domain,signalling_responses,judgement,rationale,source_location,assessor,checker,bias_direction
F11_rob_0118,pedersen2025_morpheus_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0119,pedersen2025_morpheus_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0120,pedersen2025_morpheus_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0121,pedersen2025_morpheus_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0122,pedersen2025_morpheus_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0123,pedersen2025_morpheus_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0124,pedersen2025_morpheus_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0125,pedersen2025_standard_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0126,pedersen2025_standard_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0127,pedersen2025_standard_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0128,pedersen2025_standard_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0129,pedersen2025_standard_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0130,pedersen2025_standard_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0131,pedersen2025_standard_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0132,pedersen2025_standard_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0133,pedersen2025_morpheus_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0134,pedersen2025_morpheus_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0135,pedersen2025_morpheus_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0136,pedersen2025_morpheus_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0137,pedersen2025_morpheus_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0138,pedersen2025_morpheus_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0139,pedersen2025_morpheus_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0140,pedersen2025_morpheus_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0141,pedersen2025_standard_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0142,pedersen2025_standard_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0143,pedersen2025_standard_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0144,pedersen2025_standard_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0145,pedersen2025_standard_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0146,pedersen2025_standard_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0147,pedersen2025_standard_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0148,pedersen2025_standard_t24m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0149,pedersen2025_morpheus_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0150,pedersen2025_morpheus_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0151,pedersen2025_morpheus_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0152,pedersen2025_morpheus_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0153,pedersen2025_morpheus_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0154,pedersen2025_morpheus_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0155,pedersen2025_morpheus_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0156,pedersen2025_morpheus_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0157,pedersen2025_standard_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0158,pedersen2025_standard_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0159,pedersen2025_standard_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0160,pedersen2025_standard_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0161,pedersen2025_standard_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0162,pedersen2025_standard_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0163,pedersen2025_standard_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0164,pedersen2025_standard_t48m_noncomp_point,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0165,peebo2022_cohort_t12m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi1_sample_frame,,yes,"Consecutive first-episode psychosis patients admitted to the Tallinn first-episode department between March 2004 and February 2008, aged 18-55 with ICD-10 F20-F29. An appropriate frame for an early-intervention service population, though it is one department in one city.","Participants and methods, Participants, p. 208",claude-opus-5,,none
F11_rob_0166,peebo2022_cohort_t12m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi2_participant_sampling,,yes,All patients admitted to the department in the recruitment window were included; no sampling step and no consent-based selection is described beyond signed informed consent.,"Participants and methods, Participants, p. 208",claude-opus-5,,none
F11_rob_0167,peebo2022_cohort_t12m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi3_sample_size,,unclear,"199 entered and 107 were followed to 24 months. Adequate to describe a single service, small for a prevalence estimate, and the authors list ""the small sample size"" among the study's limitations.","Results, p. 209; Discussion, Limitations, p. 213",claude-opus-5,,unclear
F11_rob_0168,peebo2022_cohort_t12m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi4_subjects_setting_described,,yes,"Table 1 gives age, sex, education, employment status, ICD-10 diagnosis and duration of untreated psychosis, and the service and its treatment components are described in detail.","Table 1, p. 209; Intervention, p. 208",claude-opus-5,,none
F11_rob_0169,peebo2022_cohort_t12m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi5_coverage_of_sample,,no,"107 of 199 (53.8%) attended all reassessments. The report compares BPRS, GAF and diagnosis between the 107 who stayed and the 42 who dropped out after 12 months and finds no difference, which is reassuring but does not cover the 92 lost overall, and the analysis base changes at every timepoint in Table 2b.","Figure 1, p. 212; Results, Ten-year follow-up, p. 211; Table 2b, p. 210",claude-opus-5,,unclear
F11_rob_0170,peebo2022_cohort_t12m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi6_condition_identification,,unclear,"ICD-10 F20-F29 clinical diagnosis with no research instrument and no reliability data. The baseline diagnosis is demonstrably unstable: 77.4% carried an acute psychotic disorder diagnosis at entry against 45.7% schizophrenia at 10 years, and the authors attribute part of the baseline difference between groups to differing departmental diagnostic habits.","Table 1, p. 209; Table 3, p. 211; Discussion, p. 211",claude-opus-5,,unclear
F11_rob_0171,peebo2022_cohort_t12m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi7_condition_measurement,,no,"""Employment%"" is never defined. The report states only that socio-demographic factors including employment status were collected by psychiatrists during interviews, and gives no construct, threshold or ascertainment window; the 10-year outcome switches to a different measure entirely (total duration of employment in months from the tax register).","Assessments, p. 208; Long-term follow-up, p. 209; Table 4, p. 211",claude-opus-5,,unclear
F11_rob_0172,peebo2022_cohort_t12m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi8_statistical_analysis,,no,"Every follow-up employment figure is a percentage with no numerator anywhere in the report, so no proportion can be verified or pooled. At least one printed percentage is unattainable on its stated base: Table 2b's 12-month employment of 47.7% on n = 154 lies between 73/154 = 47.40% and 74/154 = 48.05%, and the same table's 6-month unemployment of 9.9% on n = 166 lies between 16/166 = 9.64% and 17/166 = 10.24%.","Table 2b, p. 210",claude-opus-5,,unclear
F11_rob_0173,peebo2022_cohort_t12m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi9_response_rate,,no,"46% attrition by 24 months, with the analysis base changing from 199 to 166 to 154 to 107 across Table 2b and no imputation or sensitivity analysis. The 10-year follow-up compounds this by deliberately restricting to the 116 who completed the full two-year intervention, on the stated ground that dropouts ""did not receive the full possible benefits"".","Figure 1, p. 212; Results, Ten-year follow-up, p. 209; Discussion, Limitations, p. 213",claude-opus-5,,away_from_null
F11_rob_0174,peebo2022_cohort_t24m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi1_sample_frame,,yes,"Consecutive first-episode psychosis patients admitted to the Tallinn first-episode department between March 2004 and February 2008, aged 18-55 with ICD-10 F20-F29. An appropriate frame for an early-intervention service population, though it is one department in one city.","Participants and methods, Participants, p. 208",claude-opus-5,,none
F11_rob_0175,peebo2022_cohort_t24m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi2_participant_sampling,,yes,All patients admitted to the department in the recruitment window were included; no sampling step and no consent-based selection is described beyond signed informed consent.,"Participants and methods, Participants, p. 208",claude-opus-5,,none
F11_rob_0176,peebo2022_cohort_t24m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi3_sample_size,,unclear,"199 entered and 107 were followed to 24 months. Adequate to describe a single service, small for a prevalence estimate, and the authors list ""the small sample size"" among the study's limitations.","Results, p. 209; Discussion, Limitations, p. 213",claude-opus-5,,unclear
F11_rob_0177,peebo2022_cohort_t24m_employment_completers,jbi_prevalence,JBI checklist for prevalence studies (2020),jbi4_subjects_setting_described,,yes,"Table 1 gives age, sex, education, employment status, ICD-10 diagnosis and duration of untreated psychosis, and the service and its treatment components are described in detail.","Table 1, p. 209; Intervention, p. 208",claude-opus-5,,none
