rob_assessment_id,result_id,rob_tool,rob_tool_version,domain,signalling_responses,judgement,rationale,source_location,assessor,checker,bias_direction
drake2015_szsud_t48m_paidcomp__jbi1_sample_frame,drake2015_szsud_t48m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi1_sample_frame,,no,"The frame is clients selected for co-occurring substance use disorder, high service use in the past two years, homelessness or unstable housing and poor independent living skills at two inner-city centres. That is a high-need subgroup rather than a frame for psychosis prevalence, and the authors themselves raise recruitment bias as an explanation for the observed improvement.","Methods, Study Group, p. 203; Discussion, p. 206",claude-opus-5,,unclear
drake2015_szsud_t48m_paidcomp__jbi2_participant_sampling,drake2015_szsud_t48m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi2_participant_sampling,,unclear,"The report states the eligibility criteria and the enrolment window (August 1993 to July 1998) but does not say how the 198 were identified or approached within the two centres, or how many were screened or declined.","Methods, Study Group and Procedures, p. 203",claude-opus-5,,
drake2015_szsud_t48m_paidcomp__jbi3_sample_size,drake2015_szsud_t48m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi3_sample_size,,unclear,"150 at entry falling to 70 to 90 interviewed per year in the naturalistic phase gives wide intervals around proportions of 12% to 28%, and no sample size justification is given for the seven-year analysis.","Table 3, p. 207",claude-opus-5,,
drake2015_szsud_t48m_paidcomp__jbi4_subjects_setting_described,drake2015_szsud_t48m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi4_subjects_setting_described,,yes,"Table 1 gives age, race, sex, marital status, education, diagnosis and each substance use disorder, split by complete and incomplete follow-up as well as in total, and the two cities and the service model are described.","Table 1, p. 205; Methods, Overview, p. 203",claude-opus-5,,
drake2015_szsud_t48m_paidcomp__jbi5_coverage_of_sample,drake2015_szsud_t48m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi5_coverage_of_sample,,no,"The analysed 150 are the schizophrenia-spectrum subset of the 198 enrolled, only consenting participants joined the four-year naturalistic extension, and 106 of 150 (70.7%) completed at least one interview during years 4 to 7.","Methods, Overview and Study Group, p. 203; Results, p. 204",claude-opus-5,,
drake2015_szsud_t48m_paidcomp__jbi6_condition_identification,drake2015_szsud_t48m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi6_condition_identification,,yes,Clinician research interviewers established diagnoses of mental and substance use disorders using the Structured Clinical Interview for DSM-III-R.,"Measures, Background Demographics and Diagnoses, p. 203",claude-opus-5,,
drake2015_szsud_t48m_paidcomp__jbi7_condition_measurement,drake2015_szsud_t48m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi7_condition_measurement,,unclear,"The construct is defined precisely (an integrated work setting paying at least minimum wage, contracted to the individual directly rather than to a programme or agency) but the ascertainment window is not: the recovery benchmark says 'for at least 1 day in the past 6 months' while the Table 3 row is labelled 'Competitive job past y'. Six months and a year are different estimands.","Measures, Recovery Score, p. 204; Table 3, p. 207",claude-opus-5,,
drake2015_szsud_t48m_paidcomp__jbi8_statistical_analysis,drake2015_szsud_t48m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi8_statistical_analysis,,no,"No cell of the competitive-employment row is consistent with the column N printed above it: 20/150 = 13% against a printed 14%, 15/72 = 21% against 16%, 20/70 = 29% against 23%, 27/90 = 30% against 28%. The printed percentages are the ones quoted in the abstract and discussion, so each cell has an unprinted denominator of its own, and at years 4 to 7 the implied denominators exceed the number said to have been interviewed. No proportion can be reconstructed without dividing a count by a rounded percentage.","Table 3, p. 207; Abstract, p. 202; Discussion, p. 206",claude-opus-5,,unclear
drake2015_szsud_t48m_paidcomp__jbi9_response_rate,drake2015_szsud_t48m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi9_response_rate,,no,"72 of the 150 entering the analysed subgroup (48.0%) were interviewed in the 4 Year column, and the fall is abrupt at the transition from the trial to the naturalistic phase (131 at year 3 to 72 at year 4). 106 of 150 (70.7%) completed at least one interview across years 4 to 7. The authors report that completers did not differ from non-completers on baseline characteristics, which is a partial but not a sufficient answer.","Table 3, 4 Year column, p. 207; Results, Baseline Characteristics, p. 204",claude-opus-5,,unclear
drake2015_szsud_t60m_paidcomp__jbi1_sample_frame,drake2015_szsud_t60m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi1_sample_frame,,no,"The frame is clients selected for co-occurring substance use disorder, high service use in the past two years, homelessness or unstable housing and poor independent living skills at two inner-city centres. That is a high-need subgroup rather than a frame for psychosis prevalence, and the authors themselves raise recruitment bias as an explanation for the observed improvement.","Methods, Study Group, p. 203; Discussion, p. 206",claude-opus-5,,unclear
drake2015_szsud_t60m_paidcomp__jbi2_participant_sampling,drake2015_szsud_t60m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi2_participant_sampling,,unclear,"The report states the eligibility criteria and the enrolment window (August 1993 to July 1998) but does not say how the 198 were identified or approached within the two centres, or how many were screened or declined.","Methods, Study Group and Procedures, p. 203",claude-opus-5,,
drake2015_szsud_t60m_paidcomp__jbi3_sample_size,drake2015_szsud_t60m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi3_sample_size,,unclear,"150 at entry falling to 70 to 90 interviewed per year in the naturalistic phase gives wide intervals around proportions of 12% to 28%, and no sample size justification is given for the seven-year analysis.","Table 3, p. 207",claude-opus-5,,
drake2015_szsud_t60m_paidcomp__jbi4_subjects_setting_described,drake2015_szsud_t60m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi4_subjects_setting_described,,yes,"Table 1 gives age, race, sex, marital status, education, diagnosis and each substance use disorder, split by complete and incomplete follow-up as well as in total, and the two cities and the service model are described.","Table 1, p. 205; Methods, Overview, p. 203",claude-opus-5,,
drake2015_szsud_t60m_paidcomp__jbi5_coverage_of_sample,drake2015_szsud_t60m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi5_coverage_of_sample,,no,"The analysed 150 are the schizophrenia-spectrum subset of the 198 enrolled, only consenting participants joined the four-year naturalistic extension, and 106 of 150 (70.7%) completed at least one interview during years 4 to 7.","Methods, Overview and Study Group, p. 203; Results, p. 204",claude-opus-5,,
drake2015_szsud_t60m_paidcomp__jbi6_condition_identification,drake2015_szsud_t60m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi6_condition_identification,,yes,Clinician research interviewers established diagnoses of mental and substance use disorders using the Structured Clinical Interview for DSM-III-R.,"Measures, Background Demographics and Diagnoses, p. 203",claude-opus-5,,
drake2015_szsud_t60m_paidcomp__jbi7_condition_measurement,drake2015_szsud_t60m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi7_condition_measurement,,unclear,"The construct is defined precisely (an integrated work setting paying at least minimum wage, contracted to the individual directly rather than to a programme or agency) but the ascertainment window is not: the recovery benchmark says 'for at least 1 day in the past 6 months' while the Table 3 row is labelled 'Competitive job past y'. Six months and a year are different estimands.","Measures, Recovery Score, p. 204; Table 3, p. 207",claude-opus-5,,
drake2015_szsud_t60m_paidcomp__jbi8_statistical_analysis,drake2015_szsud_t60m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi8_statistical_analysis,,no,"No cell of the competitive-employment row is consistent with the column N printed above it: 20/150 = 13% against a printed 14%, 15/72 = 21% against 16%, 20/70 = 29% against 23%, 27/90 = 30% against 28%. The printed percentages are the ones quoted in the abstract and discussion, so each cell has an unprinted denominator of its own, and at years 4 to 7 the implied denominators exceed the number said to have been interviewed. No proportion can be reconstructed without dividing a count by a rounded percentage.","Table 3, p. 207; Abstract, p. 202; Discussion, p. 206",claude-opus-5,,unclear
drake2015_szsud_t60m_paidcomp__jbi9_response_rate,drake2015_szsud_t60m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi9_response_rate,,no,"70 of the 150 entering the analysed subgroup (46.7%) were interviewed in the 5 Year column, and the fall is abrupt at the transition from the trial to the naturalistic phase (131 at year 3 to 72 at year 4). 106 of 150 (70.7%) completed at least one interview across years 4 to 7. The authors report that completers did not differ from non-completers on baseline characteristics, which is a partial but not a sufficient answer.","Table 3, 5 Year column, p. 207; Results, Baseline Characteristics, p. 204",claude-opus-5,,unclear
drake2015_szsud_t72m_paidcomp__jbi1_sample_frame,drake2015_szsud_t72m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi1_sample_frame,,no,"The frame is clients selected for co-occurring substance use disorder, high service use in the past two years, homelessness or unstable housing and poor independent living skills at two inner-city centres. That is a high-need subgroup rather than a frame for psychosis prevalence, and the authors themselves raise recruitment bias as an explanation for the observed improvement.","Methods, Study Group, p. 203; Discussion, p. 206",claude-opus-5,,unclear
drake2015_szsud_t72m_paidcomp__jbi2_participant_sampling,drake2015_szsud_t72m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi2_participant_sampling,,unclear,"The report states the eligibility criteria and the enrolment window (August 1993 to July 1998) but does not say how the 198 were identified or approached within the two centres, or how many were screened or declined.","Methods, Study Group and Procedures, p. 203",claude-opus-5,,
drake2015_szsud_t72m_paidcomp__jbi3_sample_size,drake2015_szsud_t72m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi3_sample_size,,unclear,"150 at entry falling to 70 to 90 interviewed per year in the naturalistic phase gives wide intervals around proportions of 12% to 28%, and no sample size justification is given for the seven-year analysis.","Table 3, p. 207",claude-opus-5,,
drake2015_szsud_t72m_paidcomp__jbi4_subjects_setting_described,drake2015_szsud_t72m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi4_subjects_setting_described,,yes,"Table 1 gives age, race, sex, marital status, education, diagnosis and each substance use disorder, split by complete and incomplete follow-up as well as in total, and the two cities and the service model are described.","Table 1, p. 205; Methods, Overview, p. 203",claude-opus-5,,
drake2015_szsud_t72m_paidcomp__jbi5_coverage_of_sample,drake2015_szsud_t72m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi5_coverage_of_sample,,no,"The analysed 150 are the schizophrenia-spectrum subset of the 198 enrolled, only consenting participants joined the four-year naturalistic extension, and 106 of 150 (70.7%) completed at least one interview during years 4 to 7.","Methods, Overview and Study Group, p. 203; Results, p. 204",claude-opus-5,,
drake2015_szsud_t72m_paidcomp__jbi6_condition_identification,drake2015_szsud_t72m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi6_condition_identification,,yes,Clinician research interviewers established diagnoses of mental and substance use disorders using the Structured Clinical Interview for DSM-III-R.,"Measures, Background Demographics and Diagnoses, p. 203",claude-opus-5,,
drake2015_szsud_t72m_paidcomp__jbi7_condition_measurement,drake2015_szsud_t72m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi7_condition_measurement,,unclear,"The construct is defined precisely (an integrated work setting paying at least minimum wage, contracted to the individual directly rather than to a programme or agency) but the ascertainment window is not: the recovery benchmark says 'for at least 1 day in the past 6 months' while the Table 3 row is labelled 'Competitive job past y'. Six months and a year are different estimands.","Measures, Recovery Score, p. 204; Table 3, p. 207",claude-opus-5,,
drake2015_szsud_t72m_paidcomp__jbi8_statistical_analysis,drake2015_szsud_t72m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi8_statistical_analysis,,no,"No cell of the competitive-employment row is consistent with the column N printed above it: 20/150 = 13% against a printed 14%, 15/72 = 21% against 16%, 20/70 = 29% against 23%, 27/90 = 30% against 28%. The printed percentages are the ones quoted in the abstract and discussion, so each cell has an unprinted denominator of its own, and at years 4 to 7 the implied denominators exceed the number said to have been interviewed. No proportion can be reconstructed without dividing a count by a rounded percentage.","Table 3, p. 207; Abstract, p. 202; Discussion, p. 206",claude-opus-5,,unclear
drake2015_szsud_t72m_paidcomp__jbi9_response_rate,drake2015_szsud_t72m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi9_response_rate,,no,"85 of the 150 entering the analysed subgroup (56.7%) were interviewed in the 6 Year column, and the fall is abrupt at the transition from the trial to the naturalistic phase (131 at year 3 to 72 at year 4). 106 of 150 (70.7%) completed at least one interview across years 4 to 7. The authors report that completers did not differ from non-completers on baseline characteristics, which is a partial but not a sufficient answer.","Table 3, 6 Year column, p. 207; Results, Baseline Characteristics, p. 204",claude-opus-5,,unclear
drake2015_szsud_t84m_paidcomp__jbi1_sample_frame,drake2015_szsud_t84m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi1_sample_frame,,no,"The frame is clients selected for co-occurring substance use disorder, high service use in the past two years, homelessness or unstable housing and poor independent living skills at two inner-city centres. That is a high-need subgroup rather than a frame for psychosis prevalence, and the authors themselves raise recruitment bias as an explanation for the observed improvement.","Methods, Study Group, p. 203; Discussion, p. 206",claude-opus-5,,unclear
drake2015_szsud_t84m_paidcomp__jbi2_participant_sampling,drake2015_szsud_t84m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi2_participant_sampling,,unclear,"The report states the eligibility criteria and the enrolment window (August 1993 to July 1998) but does not say how the 198 were identified or approached within the two centres, or how many were screened or declined.","Methods, Study Group and Procedures, p. 203",claude-opus-5,,
drake2015_szsud_t84m_paidcomp__jbi3_sample_size,drake2015_szsud_t84m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi3_sample_size,,unclear,"150 at entry falling to 70 to 90 interviewed per year in the naturalistic phase gives wide intervals around proportions of 12% to 28%, and no sample size justification is given for the seven-year analysis.","Table 3, p. 207",claude-opus-5,,
drake2015_szsud_t84m_paidcomp__jbi4_subjects_setting_described,drake2015_szsud_t84m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi4_subjects_setting_described,,yes,"Table 1 gives age, race, sex, marital status, education, diagnosis and each substance use disorder, split by complete and incomplete follow-up as well as in total, and the two cities and the service model are described.","Table 1, p. 205; Methods, Overview, p. 203",claude-opus-5,,
drake2015_szsud_t84m_paidcomp__jbi5_coverage_of_sample,drake2015_szsud_t84m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi5_coverage_of_sample,,no,"The analysed 150 are the schizophrenia-spectrum subset of the 198 enrolled, only consenting participants joined the four-year naturalistic extension, and 106 of 150 (70.7%) completed at least one interview during years 4 to 7.","Methods, Overview and Study Group, p. 203; Results, p. 204",claude-opus-5,,
drake2015_szsud_t84m_paidcomp__jbi6_condition_identification,drake2015_szsud_t84m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi6_condition_identification,,yes,Clinician research interviewers established diagnoses of mental and substance use disorders using the Structured Clinical Interview for DSM-III-R.,"Measures, Background Demographics and Diagnoses, p. 203",claude-opus-5,,
drake2015_szsud_t84m_paidcomp__jbi7_condition_measurement,drake2015_szsud_t84m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi7_condition_measurement,,unclear,"The construct is defined precisely (an integrated work setting paying at least minimum wage, contracted to the individual directly rather than to a programme or agency) but the ascertainment window is not: the recovery benchmark says 'for at least 1 day in the past 6 months' while the Table 3 row is labelled 'Competitive job past y'. Six months and a year are different estimands.","Measures, Recovery Score, p. 204; Table 3, p. 207",claude-opus-5,,
drake2015_szsud_t84m_paidcomp__jbi8_statistical_analysis,drake2015_szsud_t84m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi8_statistical_analysis,,no,"No cell of the competitive-employment row is consistent with the column N printed above it: 20/150 = 13% against a printed 14%, 15/72 = 21% against 16%, 20/70 = 29% against 23%, 27/90 = 30% against 28%. The printed percentages are the ones quoted in the abstract and discussion, so each cell has an unprinted denominator of its own, and at years 4 to 7 the implied denominators exceed the number said to have been interviewed. No proportion can be reconstructed without dividing a count by a rounded percentage.","Table 3, p. 207; Abstract, p. 202; Discussion, p. 206",claude-opus-5,,unclear
drake2015_szsud_t84m_paidcomp__jbi9_response_rate,drake2015_szsud_t84m_paidcomp,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi9_response_rate,,no,"90 of the 150 entering the analysed subgroup (60.0%) were interviewed in the 7 Year column, and the fall is abrupt at the transition from the trial to the naturalistic phase (131 at year 3 to 72 at year 4). 106 of 150 (70.7%) completed at least one interview across years 4 to 7. The authors report that completers did not differ from non-completers on baseline characteristics, which is a partial but not a sufficient answer.","Table 3, 7 Year column, p. 207; Results, Baseline Characteristics, p. 204",claude-opus-5,,unclear
falk2016_men_cal2010_paidany__jbi1_sample_frame,falk2016_men_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi1_sample_frame,,yes,"All first-time cases of non-affective psychosis aged 18-44 registered in in- or outpatient psychiatric care in the five Stockholm County catchment areas covered by the Psychiatric Care System, which covers 75% of the adult population; an appropriate frame for a catchment prevalence estimate.","Materials and methods, Data sources and Study population, p. 260",claude-opus-5,,
falk2016_men_cal2010_paidany__jbi2_participant_sampling,falk2016_men_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi2_participant_sampling,,yes,"Complete register enumeration rather than sampling: 756 cases with no earlier registration of the diagnosis in inpatient care since 1973 or outpatient care since 1997, linked by personal identity number.","Materials and methods, Study population, p. 260",claude-opus-5,,
falk2016_men_cal2010_paidany__jbi3_sample_size,falk2016_men_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi3_sample_size,,yes,"421 men and 335 women give reported confidence intervals of roughly plus or minus 5 percentage points on the follow-up rates, which is adequate.","Table 1, p. 261; Table 2, p. 262",claude-opus-5,,
falk2016_men_cal2010_paidany__jbi4_subjects_setting_described,falk2016_men_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi4_subjects_setting_described,,yes,"Table 1 reports age group, educational level, country of birth and marital status separately for men and women, alongside the same variables for the general population comparison group.","Table 1, p. 261",claude-opus-5,,
falk2016_men_cal2010_paidany__jbi5_coverage_of_sample,falk2016_men_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi5_coverage_of_sample,,yes,Register linkage by personal identity number covers every identified case; the only exclusions are people who died during the inclusion year or migrated to or from Sweden at inclusion or in the five years before it.,"Materials and methods, Study population, p. 260",claude-opus-5,,
falk2016_men_cal2010_paidany__jbi6_condition_identification,falk2016_men_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi6_condition_identification,,yes,"ICD-10 F20-F29 recorded in the Psychiatric Care System register, which the authors describe as a validated diagnosis register covering in- and outpatient psychiatric care 1997-2006.","Materials and methods, Data sources and Measures, p. 260",claude-opus-5,,
falk2016_men_cal2010_paidany__jbi7_condition_measurement,falk2016_men_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi7_condition_measurement,,yes,"Employment is derived from registered income from paid employment in the LISA national database rather than self-report, and is measured identically in the cases and the general population.","Materials and methods, Measures, p. 260",claude-opus-5,,
falk2016_men_cal2010_paidany__jbi8_statistical_analysis,falk2016_men_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi8_statistical_analysis,,no,"Only age-standardised rates are reported. A directly standardised rate is a weighted average of stratum-specific rates, not a crude proportion, so it carries neither a numerator nor a denominator, its complement is not the crude employment proportion, and no count of employed people appears anywhere in the report. The analysis is appropriate for the authors' comparison with the general population but leaves no extractable proportion.","Statistical analysis, p. 261; Table 2, p. 262",claude-opus-5,,
falk2016_men_cal2010_paidany__jbi9_response_rate,falk2016_men_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi9_response_rate,,yes,"Register ascertainment means there is no non-response, and the only attrition, death, is reported: 2.9% of the cases had died by follow-up (men n = 13, women n = 9) against 0.33% of the general population.","Results, Baseline characteristics, p. 261",claude-opus-5,,
falk2016_women_cal2010_paidany__jbi1_sample_frame,falk2016_women_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi1_sample_frame,,yes,"All first-time cases of non-affective psychosis aged 18-44 registered in in- or outpatient psychiatric care in the five Stockholm County catchment areas covered by the Psychiatric Care System, which covers 75% of the adult population; an appropriate frame for a catchment prevalence estimate.","Materials and methods, Data sources and Study population, p. 260",claude-opus-5,,
falk2016_women_cal2010_paidany__jbi2_participant_sampling,falk2016_women_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi2_participant_sampling,,yes,"Complete register enumeration rather than sampling: 756 cases with no earlier registration of the diagnosis in inpatient care since 1973 or outpatient care since 1997, linked by personal identity number.","Materials and methods, Study population, p. 260",claude-opus-5,,
falk2016_women_cal2010_paidany__jbi3_sample_size,falk2016_women_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi3_sample_size,,yes,"421 men and 335 women give reported confidence intervals of roughly plus or minus 5 percentage points on the follow-up rates, which is adequate.","Table 1, p. 261; Table 2, p. 262",claude-opus-5,,
falk2016_women_cal2010_paidany__jbi4_subjects_setting_described,falk2016_women_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi4_subjects_setting_described,,yes,"Table 1 reports age group, educational level, country of birth and marital status separately for men and women, alongside the same variables for the general population comparison group.","Table 1, p. 261",claude-opus-5,,
falk2016_women_cal2010_paidany__jbi5_coverage_of_sample,falk2016_women_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi5_coverage_of_sample,,yes,Register linkage by personal identity number covers every identified case; the only exclusions are people who died during the inclusion year or migrated to or from Sweden at inclusion or in the five years before it.,"Materials and methods, Study population, p. 260",claude-opus-5,,
falk2016_women_cal2010_paidany__jbi6_condition_identification,falk2016_women_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi6_condition_identification,,yes,"ICD-10 F20-F29 recorded in the Psychiatric Care System register, which the authors describe as a validated diagnosis register covering in- and outpatient psychiatric care 1997-2006.","Materials and methods, Data sources and Measures, p. 260",claude-opus-5,,
falk2016_women_cal2010_paidany__jbi7_condition_measurement,falk2016_women_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi7_condition_measurement,,yes,"Employment is derived from registered income from paid employment in the LISA national database rather than self-report, and is measured identically in the cases and the general population.","Materials and methods, Measures, p. 260",claude-opus-5,,
falk2016_women_cal2010_paidany__jbi8_statistical_analysis,falk2016_women_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi8_statistical_analysis,,no,"Only age-standardised rates are reported. A directly standardised rate is a weighted average of stratum-specific rates, not a crude proportion, so it carries neither a numerator nor a denominator, its complement is not the crude employment proportion, and no count of employed people appears anywhere in the report. The analysis is appropriate for the authors' comparison with the general population but leaves no extractable proportion.","Statistical analysis, p. 261; Table 2, p. 262",claude-opus-5,,
falk2016_women_cal2010_paidany__jbi9_response_rate,falk2016_women_cal2010_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi9_response_rate,,yes,"Register ascertainment means there is no non-response, and the only attrition, death, is reported: 2.9% of the cases had died by follow-up (men n = 13, women n = 9) against 0.33% of the general population.","Results, Baseline characteristics, p. 261",claude-opus-5,,
fulford2018_cohort_t6m_paidoredu__jbi1_sample_frame,fulford2018_cohort_t6m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi1_sample_frame,,yes,"404 people aged 15 to 40 with a first episode of schizophrenia-spectrum psychosis recruited across 34 community mental health treatment centres in 21 states, which is a broad and appropriate frame for early psychosis in United States community care.","Methods, Participants, p. 370",claude-opus-5,,
fulford2018_cohort_t6m_paidoredu__jbi2_participant_sampling,fulford2018_cohort_t6m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi2_participant_sampling,,unclear,"This report does not describe how participants were identified or approached within the 34 sites, or how sites were selected, referring instead to the parent trial reports.","Methods, Participants, p. 370",claude-opus-5,,
fulford2018_cohort_t6m_paidoredu__jbi3_sample_size,fulford2018_cohort_t6m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi3_sample_size,,yes,"404 at entry, with analysed Ns between 257 and 404, is large for this literature and adequate for a proportion.","Methods, Participants, p. 370; Table 1 footnote, p. 371",claude-opus-5,,
fulford2018_cohort_t6m_paidoredu__jbi4_subjects_setting_described,fulford2018_cohort_t6m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi4_subjects_setting_described,,unclear,"Table 1 gives age, sex, race and ethnicity and the symptom, cognition and functioning scores, but no education, baseline employment or site characteristics, and 78% having been hospitalised before entry is mentioned only in passing in the analysis section.","Table 1, p. 371; Statistical Analyses, p. 372",claude-opus-5,,
fulford2018_cohort_t6m_paidoredu__jbi5_coverage_of_sample,fulford2018_cohort_t6m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi5_coverage_of_sample,,yes,"With no SURF missing at 6 months, this timepoint covers all 404 recruited, and both allocation groups are included.","Results, p. 372; Methods, Participants, p. 370",claude-opus-5,,
fulford2018_cohort_t6m_paidoredu__jbi6_condition_identification,fulford2018_cohort_t6m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 9 items)",jbi6_condition_identification,,yes,"Diagnoses were made with the Structured Clinical Interview for DSM-IV by centralised remote raters blind to study design and assignment, and eligibility required a single episode with no more than six months of lifetime antipsychotic treatment.","Methods, Participants and Measures, p. 370-371",claude-opus-5,,
