rob_assessment_id,result_id,rob_tool,rob_tool_version,domain,signalling_responses,judgement,rationale,source_location,assessor,checker,bias_direction
F08_jackel2025_ipsedu_t12m_edutrain_rob2_2_deviations,jackel2025_ipsedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_2_deviations,,high,"Raised to high for this result. It is not an intention-to-treat comparison at all: the education/training subsamples were formed after randomisation by 'excluding all participants who never received education or training during the follow-up period', which is a selection on an event occurring during follow-up that the intervention is designed to cause. Restricting on a post-randomisation, intervention-affected variable removes the protection randomisation gives, so the 25 versus 29 comparison is a non-randomised one presented inside a randomised trial. The analysis is described as intention to treat, but it is ITT relative to the 94 with baseline data rather than to the 110 randomised: 16 were lost before T0 and 4 more excluded for early dropout, so 90 of 110 (82%) are analysed. Delivery of the intervention was itself variable, with IPS-Y fidelity moving between 104 (good) and 88 (moderate) out of 125 across the trial. The control arm was not inert for this outcome: 'Social workers and counseling staff in the outpatient psychiatric services refer patients to traditional vocational rehabilitation programs', so both arms had a vocational pathway.","Results, opening paragraph, p. 4; Methods, 2.3.3 Treatment as Usual, p. 2; Results, 3.5 IPS Fidelity, p. 4",claude-opus-5,,
F08_jackel2025_ipsedu_t12m_edutrain_rob2_3_missing_outcome_data,jackel2025_ipsedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_3_missing_outcome_data,,high,"Raised to high. Beyond the trial-level attrition, the subsample sizes are unexplained and internally inconsistent with the table built on them: the subsamples are defined as containing only people who received education or training during follow-up, yet Table 3 reports that only 17 of 25 and 11 of 29 were in education or training for at least one day. The section then reports 11 of 14 and 6 of 18 for a further education outcome, using denominators that appear nowhere else and are never defined. Vocational and educational outcome data were available for 90 of 94 (95.7%) of those reaching baseline, which is good, but for only 90 of 110 randomised (81.8%) once the 16 lost before T0 are counted. Loss before T0 was identical in the two arms (8 and 8), which is reassuring, and the reasons for the four post-baseline exclusions are given. No sensitivity analysis for missing outcome data is reported.","Results, opening paragraph, p. 4; Figure 1, p. 6",claude-opus-5,,
F08_jackel2025_ipsedu_t12m_edutrain_rob2_4_outcome_measurement,jackel2025_ipsedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_4_outcome_measurement,,some_concerns,"The outcome is objectively defined (a competitive job held for at least one day at or above the minimum wage, or mainstream education leading to a recognised qualification) and 'the raters for assessments were blinded to the group allocation'. Two concerns remain. The IPS specialists themselves recorded contacts and were the route through which IPS participants entered jobs and courses, so ascertainment in the intervention arm ran partly through the people delivering it. And the measured construct is not stably defined across the report: Table 2 labels a row 'EET at least one day' while the Abstract describes the same counts as EET 'for at least 1 week'.","Methods, 2.1 Study Design, p. 2 and 2.4.1 Data Sources, p. 3; Table 2, p. 7; Abstract, p. 1",claude-opus-5,,
F08_jackel2025_ipsedu_t12m_edutrain_rob2_5_selective_reporting,jackel2025_ipsedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_5_selective_reporting,,high,"Registration postdates the start of recruitment, and no protocol or analysis plan is cited, so no prespecified analysis set can be checked. The primary outcome is stated inconsistently: 'EET at least 15 h per week for at least 1 week in the follow-up' in the Abstract, 'the percentage in EET for at least 15 h per week and for at least 1 week' in the aims, and 'the number of patients in EET (at least 15 h per week) that would lead to a nationally recognized vocational qualification or degree' in the analysis section, which describes only the education limb. Most seriously for a review of employment, the trial reports no arm-level competitive-employment count at any timepoint despite competitive employment being the intervention's target: the employment subgroup is given as a chi-square, p value, odds ratio and confidence interval with no numerators, and monthly EET rates appear only as a figure.","Abstract, p. 1; Aims, 1.1, p. 2; Methods, 2.4.3, p. 3; Results, 3.2, p. 4; Figure 2, p. 7",claude-opus-5,,
F08_jackel2025_ipsedu_t12m_edutrain_rob2_overall,jackel2025_ipsedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_overall,,high,"High. The comparison rests on a post-randomisation subsample defined by an intervention-affected event, its size is inconsistent with the table reporting it, and a second analysis in the same section uses undefined denominators. Blocked from every synthesis by conflict_status = unresolved.","Results, 3.4 Educational Outcomes, p. 4; Table 3, p. 7",claude-opus-5,,
F08_jackel2025_tauedu_t12m_edutrain_rob2_1_randomisation,jackel2025_tauedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_1_randomisation,,some_concerns,"A monocentre parallel-group trial with participants 'randomly assigned' and raters blinded to allocation, registered as DRKS00018107. Three things are missing or wrong. No method of sequence generation or allocation concealment is described anywhere. The trial registration postdates the start of recruitment (recruitment began August 2017; the DRKS identifier is a 2019 registration), so allocation cannot be said to have been concealed on the registry's evidence. And the CONSORT flow does not reconcile: 502 were assessed and 369 found not eligible, which leaves 133, but the box reads 'Eligible for randomization (n = 119)', and 119 minus the 23 not randomised is 96 rather than the 110 shown as randomised. Every step from 110 downwards does reconcile (56 and 54 allocated, 8 lost before T0 in each arm, 2 excluded from each, 46 and 44 analysed), so the outcome denominators are unaffected. Baseline PANSS negative scores differ appreciably (11.4 IPS versus 13.7 TAU).","Methods, 2.1 Study Design, Setting, and Participants, p. 2; Figure 1 CONSORT study flowchart, p. 6; Table 1, pp. 5-6",claude-opus-5,,
F08_jackel2025_tauedu_t12m_edutrain_rob2_2_deviations,jackel2025_tauedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_2_deviations,,high,"Raised to high for this result. It is not an intention-to-treat comparison at all: the education/training subsamples were formed after randomisation by 'excluding all participants who never received education or training during the follow-up period', which is a selection on an event occurring during follow-up that the intervention is designed to cause. Restricting on a post-randomisation, intervention-affected variable removes the protection randomisation gives, so the 25 versus 29 comparison is a non-randomised one presented inside a randomised trial. The analysis is described as intention to treat, but it is ITT relative to the 94 with baseline data rather than to the 110 randomised: 16 were lost before T0 and 4 more excluded for early dropout, so 90 of 110 (82%) are analysed. Delivery of the intervention was itself variable, with IPS-Y fidelity moving between 104 (good) and 88 (moderate) out of 125 across the trial. The control arm was not inert for this outcome: 'Social workers and counseling staff in the outpatient psychiatric services refer patients to traditional vocational rehabilitation programs', so both arms had a vocational pathway.","Results, opening paragraph, p. 4; Methods, 2.3.3 Treatment as Usual, p. 2; Results, 3.5 IPS Fidelity, p. 4",claude-opus-5,,
F08_jackel2025_tauedu_t12m_edutrain_rob2_3_missing_outcome_data,jackel2025_tauedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_3_missing_outcome_data,,high,"Raised to high. Beyond the trial-level attrition, the subsample sizes are unexplained and internally inconsistent with the table built on them: the subsamples are defined as containing only people who received education or training during follow-up, yet Table 3 reports that only 17 of 25 and 11 of 29 were in education or training for at least one day. The section then reports 11 of 14 and 6 of 18 for a further education outcome, using denominators that appear nowhere else and are never defined. Vocational and educational outcome data were available for 90 of 94 (95.7%) of those reaching baseline, which is good, but for only 90 of 110 randomised (81.8%) once the 16 lost before T0 are counted. Loss before T0 was identical in the two arms (8 and 8), which is reassuring, and the reasons for the four post-baseline exclusions are given. No sensitivity analysis for missing outcome data is reported.","Results, opening paragraph, p. 4; Figure 1, p. 6",claude-opus-5,,
F08_jackel2025_tauedu_t12m_edutrain_rob2_4_outcome_measurement,jackel2025_tauedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_4_outcome_measurement,,some_concerns,"The outcome is objectively defined (a competitive job held for at least one day at or above the minimum wage, or mainstream education leading to a recognised qualification) and 'the raters for assessments were blinded to the group allocation'. Two concerns remain. The IPS specialists themselves recorded contacts and were the route through which IPS participants entered jobs and courses, so ascertainment in the intervention arm ran partly through the people delivering it. And the measured construct is not stably defined across the report: Table 2 labels a row 'EET at least one day' while the Abstract describes the same counts as EET 'for at least 1 week'.","Methods, 2.1 Study Design, p. 2 and 2.4.1 Data Sources, p. 3; Table 2, p. 7; Abstract, p. 1",claude-opus-5,,
F08_jackel2025_tauedu_t12m_edutrain_rob2_5_selective_reporting,jackel2025_tauedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_5_selective_reporting,,high,"Registration postdates the start of recruitment, and no protocol or analysis plan is cited, so no prespecified analysis set can be checked. The primary outcome is stated inconsistently: 'EET at least 15 h per week for at least 1 week in the follow-up' in the Abstract, 'the percentage in EET for at least 15 h per week and for at least 1 week' in the aims, and 'the number of patients in EET (at least 15 h per week) that would lead to a nationally recognized vocational qualification or degree' in the analysis section, which describes only the education limb. Most seriously for a review of employment, the trial reports no arm-level competitive-employment count at any timepoint despite competitive employment being the intervention's target: the employment subgroup is given as a chi-square, p value, odds ratio and confidence interval with no numerators, and monthly EET rates appear only as a figure.","Abstract, p. 1; Aims, 1.1, p. 2; Methods, 2.4.3, p. 3; Results, 3.2, p. 4; Figure 2, p. 7",claude-opus-5,,
F08_jackel2025_tauedu_t12m_edutrain_rob2_overall,jackel2025_tauedu_t12m_edutrain,rob2,"Cochrane RoB 2 (Sterne et al., 2019), effect of assignment to intervention",rob2_overall,,high,"High. The comparison rests on a post-randomisation subsample defined by an intervention-affected event, its size is inconsistent with the table reporting it, and a second analysis in the same section uses undefined denominators. Blocked from every synthesis by conflict_status = unresolved.","Results, 3.4 Educational Outcomes, p. 4; Table 3, p. 7",claude-opus-5,,
F08_jirapramukpitak2022_early_t12m_paidany_jbi1_sample_frame,jirapramukpitak2022_early_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi1_sample_frame,,yes,"The frame is the non-institutionalised adult population aged 18 or older living in one university-hospital catchment area, a typical mixed commercial and residential urban area north of Bangkok. The authors deliberately went beyond service records to reach people never in contact with services, on the stated ground that 'a substantial number of psychotic patients have no previous or current contact with psychiatric services, it is therefore essential to identify and include such groups of patients in the study to maximize the inclusiveness and representativeness of the psychotic patient population'. For a prevalence estimand this is better than a clinic frame, and it is one of very few cohorts in the review that reaches untreated cases.","Materials and methods, Setting and Recruitment of study participants, pp. 3-4",claude-opus-5,,
F08_jirapramukpitak2022_early_t12m_paidany_jbi2_participant_sampling,jirapramukpitak2022_early_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi2_participant_sampling,,unclear,"Three recruitment routes were used, of which the largest two are not probability samples: 277 from hospital and primary care records, 253 by key informants using a psychosis screening questionnaire through a modified chain-referral method, and 21 from an earlier catchment-area survey. Chain referral reaches people services miss, which is the point, but its coverage of the catchment population is unknown and unknowable from the report, and there is no denominator for the catchment area against which to judge it.","Results, Sample description, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_early_t12m_paidany_jbi3_sample_size,jirapramukpitak2022_early_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi3_sample_size,,yes,"549 analysed, split 372 early stage and 177 later stage. Adequate for the stratum-level prevalence figures extracted, although the authors note that the LICM group is small and 'some outcomes had few events observed'.","Results, Sample description, p. 5; Discussion, limitations, p. 10",claude-opus-5,,
F08_jirapramukpitak2022_early_t12m_paidany_jbi4_subjects_setting_described,jirapramukpitak2022_early_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi4_subjects_setting_described,,yes,"Table 2 gives gender, age, education, marital status, baseline employment, current psychotic symptoms, hospitalisation history, illicit drug use and relapse history for the whole cohort and by programme attendance, and Table S2 repeats employment and service use by illness stage. The setting, the service system and the programme are described at length, including a table contrasting LICM with non-LICM care.","Table 1, p. 4; Table 2, p. 7; Additional file 1, Table S2",claude-opus-5,,
F08_jirapramukpitak2022_early_t12m_paidany_jbi5_coverage_of_sample,jirapramukpitak2022_early_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi5_coverage_of_sample,,yes,"Coverage is essentially complete: 549 of the 551 recruited were analysed, the two exclusions being for incomplete data, and the authors report 'low levels of attrition'. In Table S3 the employment Yes and No cells sum exactly to the full stratum sizes of 372 and 177, so the outcome was recorded for every analysed participant at one year.","Results, Sample description, p. 5; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_early_t12m_paidany_jbi6_condition_identification,jirapramukpitak2022_early_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi6_condition_identification,,no,"Only 277 of the 551 recruited, about half, have a stated diagnostic criterion, being a treated ICD-10 F20-F29 diagnosis in hospital or primary care records. The remaining 274 were identified by a psychosis screening questionnaire administered by community key informants or by a self-reported lifetime history of psychotic symptoms in an earlier survey, and the WMH-CIDI was used to assess 'history of psychotic symptoms and service utilization' rather than to make a diagnosis. Screening positive for psychotic symptoms is not the same as having a psychotic disorder, and no confirmation step is reported for the community-identified half, so the proportion of the cohort with a qualifying psychosis diagnosis sits within a percentage point of the review's 50% threshold.","Materials and methods, Recruitment of study participants, p. 3; Measurement, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_early_t12m_paidany_jbi7_condition_measurement,jirapramukpitak2022_early_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi7_condition_measurement,,unclear,"The condition was not measured the same way for everyone: half the cohort carries a clinician's treated diagnosis and half a lay-administered screen. The WMH-CIDI is a well-validated instrument and was used in the Thai national mental health survey, which is a genuine strength, but it was applied to symptoms rather than to caseness and only the community-identified group depended on it.","Materials and methods, Recruitment of study participants, p. 3; Measurement, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_early_t12m_paidany_jbi8_statistical_analysis,jirapramukpitak2022_early_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi8_statistical_analysis,,yes,"For the prevalence figures the analysis is a simple cross-tabulation with counts and percentages, printed in Table S3 by illness stage and programme attendance, and every cell reconciles: 140 + 6 = 146 and 206 + 20 = 226 over a stratum of 372; 36 + 7 = 43 and 103 + 31 = 134 over a stratum of 177; and the column totals match the group sizes printed in Table 2. No confidence intervals are given for the proportions. The treatment-effect analysis (propensity scores with augmented inverse probability weighting, overlap checked) is well specified and appropriate to its own question.","Additional file 1, Table S3; Table 2, p. 7; Materials and methods, Statistical analysis, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_early_t12m_paidany_jbi9_response_rate,jirapramukpitak2022_early_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi9_response_rate,,yes,"2 of 551 were excluded for incomplete data, giving 99.6% retention, and employment status is present for every analysed participant at one year. Eight participants (1.5%) died during follow-up and are still counted, with information supplied by legally authorised representatives, which keeps the denominator complete but means a small number of the 'not employed' are decedents.","Results, Sample description, p. 5; Declarations, Ethics approval and consent to participate, p. 10; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_later_t12m_paidany_jbi1_sample_frame,jirapramukpitak2022_later_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi1_sample_frame,,yes,"The frame is the non-institutionalised adult population aged 18 or older living in one university-hospital catchment area, a typical mixed commercial and residential urban area north of Bangkok. The authors deliberately went beyond service records to reach people never in contact with services, on the stated ground that 'a substantial number of psychotic patients have no previous or current contact with psychiatric services, it is therefore essential to identify and include such groups of patients in the study to maximize the inclusiveness and representativeness of the psychotic patient population'. For a prevalence estimand this is better than a clinic frame, and it is one of very few cohorts in the review that reaches untreated cases.","Materials and methods, Setting and Recruitment of study participants, pp. 3-4",claude-opus-5,,
F08_jirapramukpitak2022_later_t12m_paidany_jbi2_participant_sampling,jirapramukpitak2022_later_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi2_participant_sampling,,unclear,"Three recruitment routes were used, of which the largest two are not probability samples: 277 from hospital and primary care records, 253 by key informants using a psychosis screening questionnaire through a modified chain-referral method, and 21 from an earlier catchment-area survey. Chain referral reaches people services miss, which is the point, but its coverage of the catchment population is unknown and unknowable from the report, and there is no denominator for the catchment area against which to judge it.","Results, Sample description, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_later_t12m_paidany_jbi3_sample_size,jirapramukpitak2022_later_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi3_sample_size,,yes,"549 analysed, split 372 early stage and 177 later stage. Adequate for the stratum-level prevalence figures extracted, although the authors note that the LICM group is small and 'some outcomes had few events observed'.","Results, Sample description, p. 5; Discussion, limitations, p. 10",claude-opus-5,,
F08_jirapramukpitak2022_later_t12m_paidany_jbi4_subjects_setting_described,jirapramukpitak2022_later_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi4_subjects_setting_described,,yes,"Table 2 gives gender, age, education, marital status, baseline employment, current psychotic symptoms, hospitalisation history, illicit drug use and relapse history for the whole cohort and by programme attendance, and Table S2 repeats employment and service use by illness stage. The setting, the service system and the programme are described at length, including a table contrasting LICM with non-LICM care.","Table 1, p. 4; Table 2, p. 7; Additional file 1, Table S2",claude-opus-5,,
F08_jirapramukpitak2022_later_t12m_paidany_jbi5_coverage_of_sample,jirapramukpitak2022_later_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi5_coverage_of_sample,,yes,"Coverage is essentially complete: 549 of the 551 recruited were analysed, the two exclusions being for incomplete data, and the authors report 'low levels of attrition'. In Table S3 the employment Yes and No cells sum exactly to the full stratum sizes of 372 and 177, so the outcome was recorded for every analysed participant at one year.","Results, Sample description, p. 5; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_later_t12m_paidany_jbi6_condition_identification,jirapramukpitak2022_later_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi6_condition_identification,,no,"Only 277 of the 551 recruited, about half, have a stated diagnostic criterion, being a treated ICD-10 F20-F29 diagnosis in hospital or primary care records. The remaining 274 were identified by a psychosis screening questionnaire administered by community key informants or by a self-reported lifetime history of psychotic symptoms in an earlier survey, and the WMH-CIDI was used to assess 'history of psychotic symptoms and service utilization' rather than to make a diagnosis. Screening positive for psychotic symptoms is not the same as having a psychotic disorder, and no confirmation step is reported for the community-identified half, so the proportion of the cohort with a qualifying psychosis diagnosis sits within a percentage point of the review's 50% threshold.","Materials and methods, Recruitment of study participants, p. 3; Measurement, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_later_t12m_paidany_jbi7_condition_measurement,jirapramukpitak2022_later_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi7_condition_measurement,,unclear,"The condition was not measured the same way for everyone: half the cohort carries a clinician's treated diagnosis and half a lay-administered screen. The WMH-CIDI is a well-validated instrument and was used in the Thai national mental health survey, which is a genuine strength, but it was applied to symptoms rather than to caseness and only the community-identified group depended on it.","Materials and methods, Recruitment of study participants, p. 3; Measurement, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_later_t12m_paidany_jbi8_statistical_analysis,jirapramukpitak2022_later_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi8_statistical_analysis,,yes,"For the prevalence figures the analysis is a simple cross-tabulation with counts and percentages, printed in Table S3 by illness stage and programme attendance, and every cell reconciles: 140 + 6 = 146 and 206 + 20 = 226 over a stratum of 372; 36 + 7 = 43 and 103 + 31 = 134 over a stratum of 177; and the column totals match the group sizes printed in Table 2. No confidence intervals are given for the proportions. The treatment-effect analysis (propensity scores with augmented inverse probability weighting, overlap checked) is well specified and appropriate to its own question.","Additional file 1, Table S3; Table 2, p. 7; Materials and methods, Statistical analysis, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_later_t12m_paidany_jbi9_response_rate,jirapramukpitak2022_later_t12m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020), 9 items",jbi9_response_rate,,yes,"2 of 551 were excluded for incomplete data, giving 99.6% retention, and employment status is present for every analysed participant at one year. Eight participants (1.5%) died during follow-up and are still counted, with information supplied by legally authorised representatives, which keeps the denominator complete but means a small number of the 'not employed' are decedents.","Results, Sample description, p. 5; Declarations, Ethics approval and consent to participate, p. 10; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_earlynonlicm_t12m_paidany_robinsi_1_confounding,jirapramukpitak2022_earlynonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_1_confounding,,serious,"Assignment to LICM was made by the programme on clinical grounds, and the groups differ sharply on almost everything that predicts employment. LICM participants were younger (42.6 versus 50.7 years), far more likely to have active psychotic symptoms (62.5% versus 21.4%), more likely to have a lifetime psychiatric admission (60.9% versus 22.7%) and an admission in the past year (17.5% versus 2.0%), more likely to have used illicit drugs (23.4% versus 6.8%), and much less likely to be employed at baseline (23.4% versus 48.9%). The authors state the selection rule explicitly: 'those with current severe symptoms, poor adherence to medication, problem behaviors ... and no or little support from family members were more likely to be selected for the programme'. Augmented inverse probability weighting on five covariates with the overlap assumption checked is a serious attempt to handle this, but symptom severity enters only as a binary indicator of current active psychosis, medication adherence is not measured at all, and the authors themselves concede that 'these results remain subject to residual confounding'.","Materials and methods, Description of the service programme, p. 3 and Control variables, p. 4; Results, Sample description, pp. 5-6; Table 2, p. 7; Discussion, limitations, p. 10",claude-opus-5,,
F08_jirapramukpitak2022_earlynonlicm_t12m_paidany_robinsi_2_selection,jirapramukpitak2022_earlynonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_2_selection,,moderate,"Selection into the study preceded and is separate from selection into LICM, and both groups were followed from the same baseline assessment, so there is no immortal-time or post-exposure selection into the analysis. The concern is that the three recruitment routes may have fed the two groups unevenly, since people found by chain referral in the community are likely to differ from those on hospital records, and the report does not cross-tabulate recruitment source against LICM attendance.","Materials and methods, Recruitment of study participants, p. 3; Results, Sample description, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_earlynonlicm_t12m_paidany_robinsi_3_classification,jirapramukpitak2022_earlynonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_3_classification,,low,"Attendance at the LICM programme is an administrative fact recorded at the time, defined by receipt of a clearly specified package of home visits, and it cannot be misclassified by outcome status because it was fixed at baseline and delivered over the study year.","Materials and methods, LICM and Non-LICM (control), pp. 3-4; Table 1, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_earlynonlicm_t12m_paidany_robinsi_4_deviations,jirapramukpitak2022_earlynonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_4_deviations,,moderate,"The two conditions were not clean. 'Small proportions of the control group received some parts of the programme', specifically accompanied transport to hospital (5.36% of non-LICM versus 70.31% of LICM), help accessing disability benefits (1.86% versus 34.38%) and bringing medicine from hospital (0.41% versus 21.88%). The core home-visit component was received by nobody in the control group, so contamination is partial and small, and it would bias towards the null.","Materials and methods, Non-LICM (control), p. 4; Table 1, p. 4",claude-opus-5,,
F08_jirapramukpitak2022_earlynonlicm_t12m_paidany_robinsi_5_missing_data,jirapramukpitak2022_earlynonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_5_missing_data,,low,"Effectively complete. Two of 551 were excluded for incomplete data and the employment cells in Table S3 sum exactly to the full group sizes of 346, 26, 139 and 38, so employment status was recorded for every analysed participant in every group at one year.","Results, Sample description, p. 5; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_earlynonlicm_t12m_paidany_robinsi_6_outcome_measurement,jirapramukpitak2022_earlynonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_6_outcome_measurement,,moderate,"Employment was self-reported as the presence of 12-month personal earnings, which is a clearly specified and identically defined measure in both groups, and its objective character limits differential misclassification. The endpoint assessments, however, were made by 'two program coordinators ... who supervised the CHWs, coordinated the programme, and made assessments at baseline and one-year endpoint', so the outcome assessors delivered and supervised the intervention and cannot have been blind to exposure.","Materials and methods, LICM, p. 3; Outcome variables, p. 5",claude-opus-5,,
F08_jirapramukpitak2022_earlynonlicm_t12m_paidany_robinsi_7_selective_reporting,jirapramukpitak2022_earlynonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_7_selective_reporting,,moderate,"No protocol, registration or analysis plan is cited, so the prespecification of the stage-stratified analysis cannot be checked, and stratification by relapse number is the analysis that produces the paper's headline employment finding. The employment counts themselves appear only in a supplementary table while the main paper reports model-based potential outcome means and average treatment effects; that is a presentational choice rather than suppression, since the supplement is freely available, but it means the crude numbers behind the effect are not visible to a reader of the article alone.","Materials and methods, Statistical analysis, p. 5; Table 3, p. 8; Additional file 1, Table S3",claude-opus-5,,
F08_jirapramukpitak2022_earlynonlicm_t12m_paidany_robinsi_overall,jirapramukpitak2022_earlynonlicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_overall,,serious,"Serious, driven by confounding. The programme deliberately selected people who were more symptomatic, more often hospitalised and half as likely to be employed at baseline, and the propensity model can only adjust for what was measured. The authors reach the same conclusion themselves: 'A randomized control trial design would be the standard approach to address this issue.' No domain reaches critical: exposure classification and missing data are sound and contamination is minor.","Discussion, limitations, p. 10; Table 2, p. 7",claude-opus-5,,
F08_jirapramukpitak2022_earlylicm_t12m_paidany_robinsi_1_confounding,jirapramukpitak2022_earlylicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_1_confounding,,serious,"Assignment to LICM was made by the programme on clinical grounds, and the groups differ sharply on almost everything that predicts employment. LICM participants were younger (42.6 versus 50.7 years), far more likely to have active psychotic symptoms (62.5% versus 21.4%), more likely to have a lifetime psychiatric admission (60.9% versus 22.7%) and an admission in the past year (17.5% versus 2.0%), more likely to have used illicit drugs (23.4% versus 6.8%), and much less likely to be employed at baseline (23.4% versus 48.9%). The authors state the selection rule explicitly: 'those with current severe symptoms, poor adherence to medication, problem behaviors ... and no or little support from family members were more likely to be selected for the programme'. Augmented inverse probability weighting on five covariates with the overlap assumption checked is a serious attempt to handle this, but symptom severity enters only as a binary indicator of current active psychosis, medication adherence is not measured at all, and the authors themselves concede that 'these results remain subject to residual confounding'.","Materials and methods, Description of the service programme, p. 3 and Control variables, p. 4; Results, Sample description, pp. 5-6; Table 2, p. 7; Discussion, limitations, p. 10",claude-opus-5,,
F08_jirapramukpitak2022_earlylicm_t12m_paidany_robinsi_2_selection,jirapramukpitak2022_earlylicm_t12m_paidany,robins_i,"ROBINS-I (Sterne et al., 2016)",robinsi_2_selection,,moderate,"Selection into the study preceded and is separate from selection into LICM, and both groups were followed from the same baseline assessment, so there is no immortal-time or post-exposure selection into the analysis. The concern is that the three recruitment routes may have fed the two groups unevenly, since people found by chain referral in the community are likely to differ from those on hospital records, and the report does not cross-tabulate recruitment source against LICM attendance.","Materials and methods, Recruitment of study participants, p. 3; Results, Sample description, p. 5",claude-opus-5,,
